町丁目,FamilyType,TotalHouseholds,TotalPopulation
東那珂３丁目,核家族以外の世帯,43,173
東那珂３丁目,非親族を含む世帯,8,21
東那珂３丁目,単独世帯,177,177
半道橋１丁目,夫婦のみの世帯,127,254
半道橋１丁目,夫婦と子供から成る世帯,218,789
半道橋１丁目,その他の核家族世帯,65,155
半道橋１丁目,核家族以外の世帯,41,149
半道橋１丁目,非親族を含む世帯,9,21
半道橋１丁目,単独世帯,288,288
半道橋２丁目,夫婦のみの世帯,19,38
半道橋２丁目,夫婦と子供から成る世帯,14,49
半道橋２丁目,その他の核家族世帯,9,19
半道橋２丁目,核家族以外の世帯,10,35
半道橋２丁目,非親族を含む世帯,3,9
半道橋２丁目,単独世帯,54,54
竹下１丁目,夫婦のみの世帯,54,108
竹下１丁目,夫婦と子供から成る世帯,76,274
竹下１丁目,その他の核家族世帯,19,45
竹下１丁目,核家族以外の世帯,7,23
竹下１丁目,非親族を含む世帯,5,11
竹下１丁目,単独世帯,362,362
竹下２丁目,夫婦のみの世帯,37,74
竹下２丁目,夫婦と子供から成る世帯,23,85
竹下２丁目,その他の核家族世帯,7,15
竹下２丁目,核家族以外の世帯,6,18
竹下２丁目,非親族を含む世帯,7,14
竹下２丁目,単独世帯,374,374
竹下３丁目,夫婦のみの世帯,0,0
竹下３丁目,夫婦と子供から成る世帯,0,0
竹下３丁目,その他の核家族世帯,0,0
竹下３丁目,核家族以外の世帯,0,0
竹下３丁目,非親族を含む世帯,0,0
竹下３丁目,単独世帯,0,0
竹下４丁目,夫婦のみの世帯,71,142
竹下４丁目,夫婦と子供から成る世帯,59,202
竹下４丁目,その他の核家族世帯,48,112
竹下４丁目,核家族以外の世帯,14,48
竹下４丁目,非親族を含む世帯,10,21
竹下４丁目,単独世帯,496,496
竹下５丁目,夫婦のみの世帯,90,180
竹下５丁目,夫婦と子供から成る世帯,155,556
竹下５丁目,その他の核家族世帯,33,81
竹下５丁目,核家族以外の世帯,23,78
竹下５丁目,非親族を含む世帯,5,11
竹下５丁目,単独世帯,410,410
東光寺町１丁目,夫婦のみの世帯,65,130
東光寺町１丁目,夫婦と子供から成る世帯,71,259
東光寺町１丁目,その他の核家族世帯,18,45
東光寺町１丁目,核家族以外の世帯,20,80
東光寺町１丁目,非親族を含む世帯,14,30
東光寺町１丁目,単独世帯,188,188
東光寺町２丁目,夫婦のみの世帯,44,88
東光寺町２丁目,夫婦と子供から成る世帯,100,368
東光寺町２丁目,その他の核家族世帯,29,77
東光寺町２丁目,核家族以外の世帯,6,21
東光寺町２丁目,非親族を含む世帯,1,2
東光寺町２丁目,単独世帯,86,86
那珂１丁目,夫婦のみの世帯,117,234
那珂１丁目,夫婦と子供から成る世帯,197,705
那珂１丁目,その他の核家族世帯,66,166
那珂１丁目,核家族以外の世帯,48,188
那珂１丁目,非親族を含む世帯,10,27
那珂１丁目,単独世帯,520,520
那珂２丁目,夫婦のみの世帯,98,196
那珂２丁目,夫婦と子供から成る世帯,158,580
那珂２丁目,その他の核家族世帯,41,96
那珂２丁目,核家族以外の世帯,26,97
那珂２丁目,非親族を含む世帯,3,6
那珂２丁目,単独世帯,245,245
那珂３丁目,夫婦のみの世帯,113,226
那珂３丁目,夫婦と子供から成る世帯,249,945
那珂３丁目,その他の核家族世帯,118,288
那珂３丁目,核家族以外の世帯,36,140
那珂３丁目,非親族を含む世帯,11,25
那珂３丁目,単独世帯,254,254
那珂４丁目,夫婦のみの世帯,84,168
那珂４丁目,夫婦と子供から成る世帯,228,852
那珂４丁目,その他の核家族世帯,62,150
那珂４丁目,核家族以外の世帯,32,121
那珂４丁目,非親族を含む世帯,4,10
那珂４丁目,単独世帯,200,200
那珂５丁目,夫婦のみの世帯,66,132
那珂５丁目,夫婦と子供から成る世帯,126,458
那珂５丁目,その他の核家族世帯,46,114
那珂５丁目,核家族以外の世帯,21,83
那珂５丁目,非親族を含む世帯,5,15
那珂５丁目,単独世帯,223,223
那珂６丁目,夫婦のみの世帯,58,116
那珂６丁目,夫婦と子供から成る世帯,124,454
那珂６丁目,その他の核家族世帯,25,62
那珂６丁目,核家族以外の世帯,17,78
那珂６丁目,非親族を含む世帯,0,0
那珂６丁目,単独世帯,228,228
板付１丁目,夫婦のみの世帯,33,66
板付１丁目,夫婦と子供から成る世帯,56,194
板付１丁目,その他の核家族世帯,11,25
板付１丁目,核家族以外の世帯,9,32
板付１丁目,非親族を含む世帯,3,9
板付１丁目,単独世帯,84,84
板付２丁目,夫婦のみの世帯,64,128
板付２丁目,夫婦と子供から成る世帯,129,479
板付２丁目,その他の核家族世帯,31,77
板付２丁目,核家族以外の世帯,32,133
板付２丁目,非親族を含む世帯,4,9
板付２丁目,単独世帯,112,112
板付３丁目,夫婦のみの世帯,301,602
板付３丁目,夫婦と子供から成る世帯,357,1327
板付３丁目,その他の核家族世帯,285,667
板付３丁目,核家族以外の世帯,76,285
板付３丁目,非親族を含む世帯,7,19
板付３丁目,単独世帯,558,558
板付４丁目,夫婦のみの世帯,116,232
板付４丁目,夫婦と子供から成る世帯,164,600
板付４丁目,その他の核家族世帯,83,196
板付４丁目,核家族以外の世帯,22,79
板付４丁目,非親族を含む世帯,6,16
板付４丁目,単独世帯,317,317
板付５丁目,夫婦のみの世帯,79,158
板付５丁目,夫婦と子供から成る世帯,182,660
板付５丁目,その他の核家族世帯,54,130
板付５丁目,核家族以外の世帯,29,130
板付５丁目,非親族を含む世帯,5,16
板付５丁目,単独世帯,286,286
板付６丁目,夫婦のみの世帯,47,94
板付６丁目,夫婦と子供から成る世帯,87,315
板付６丁目,その他の核家族世帯,21,53
板付６丁目,核家族以外の世帯,11,45
板付６丁目,非親族を含む世帯,3,6
板付６丁目,単独世帯,106,106
板付７丁目,夫婦のみの世帯,161,322
板付７丁目,夫婦と子供から成る世帯,306,1148
板付７丁目,その他の核家族世帯,118,284
板付７丁目,核家族以外の世帯,34,116
板付７丁目,非親族を含む世帯,13,27
板付７丁目,単独世帯,360,360
大字板付,夫婦のみの世帯,10,20
大字板付,夫婦と子供から成る世帯,16,55
大字板付,その他の核家族世帯,6,16
大字板付,核家族以外の世帯,4,17
大字板付,非親族を含む世帯,0,0
大字板付,単独世帯,9,9
諸岡１丁目,夫婦のみの世帯,64,128
諸岡１丁目,夫婦と子供から成る世帯,128,464
諸岡１丁目,その他の核家族世帯,36,86
諸岡１丁目,核家族以外の世帯,35,160
諸岡１丁目,非親族を含む世帯,0,0
諸岡１丁目,単独世帯,77,77
諸岡２丁目,夫婦のみの世帯,89,178
諸岡２丁目,夫婦と子供から成る世帯,126,452
諸岡２丁目,その他の核家族世帯,46,116
諸岡２丁目,核家族以外の世帯,14,60
諸岡２丁目,非親族を含む世帯,9,25
諸岡２丁目,単独世帯,193,193
諸岡３丁目,夫婦のみの世帯,218,436
諸岡３丁目,夫婦と子供から成る世帯,506,1876
諸岡３丁目,その他の核家族世帯,120,289
諸岡３丁目,核家族以外の世帯,75,291
諸岡３丁目,非親族を含む世帯,14,38
諸岡３丁目,単独世帯,699,699
諸岡４丁目,夫婦のみの世帯,146,292
諸岡４丁目,夫婦と子供から成る世帯,160,564
諸岡４丁目,その他の核家族世帯,73,166
諸岡４丁目,核家族以外の世帯,57,217
諸岡４丁目,非親族を含む世帯,17,43
諸岡４丁目,単独世帯,380,380
諸岡５丁目,夫婦のみの世帯,136,272
諸岡５丁目,夫婦と子供から成る世帯,215,768
諸岡５丁目,その他の核家族世帯,62,150
諸岡５丁目,核家族以外の世帯,41,158
諸岡５丁目,非親族を含む世帯,6,12
諸岡５丁目,単独世帯,464,464
諸岡６丁目,夫婦のみの世帯,109,218
諸岡６丁目,夫婦と子供から成る世帯,154,530
諸岡６丁目,その他の核家族世帯,42,98
諸岡６丁目,核家族以外の世帯,32,128
諸岡６丁目,非親族を含む世帯,12,29
諸岡６丁目,単独世帯,289,289
麦野１丁目,夫婦のみの世帯,74,148
麦野１丁目,夫婦と子供から成る世帯,84,291
麦野１丁目,その他の核家族世帯,32,69
麦野１丁目,核家族以外の世帯,38,170
麦野１丁目,非親族を含む世帯,3,7
麦野１丁目,単独世帯,152,152
麦野２丁目,夫婦のみの世帯,85,170
麦野２丁目,夫婦と子供から成る世帯,143,519
麦野２丁目,その他の核家族世帯,49,125
麦野２丁目,核家族以外の世帯,18,69
麦野２丁目,非親族を含む世帯,3,8
麦野２丁目,単独世帯,107,107
麦野３丁目,夫婦のみの世帯,55,110
麦野３丁目,夫婦と子供から成る世帯,130,501
麦野３丁目,その他の核家族世帯,30,85
麦野３丁目,核家族以外の世帯,21,95
麦野３丁目,非親族を含む世帯,4,10
麦野３丁目,単独世帯,174,174
麦野４丁目,夫婦のみの世帯,124,248
麦野４丁目,夫婦と子供から成る世帯,162,588
麦野４丁目,その他の核家族世帯,78,187
麦野４丁目,核家族以外の世帯,34,125
麦野４丁目,非親族を含む世帯,11,27
麦野４丁目,単独世帯,533,533
麦野５丁目,夫婦のみの世帯,133,266
麦野５丁目,夫婦と子供から成る世帯,176,626
麦野５丁目,その他の核家族世帯,88,209
麦野５丁目,核家族以外の世帯,44,170
麦野５丁目,非親族を含む世帯,9,23
麦野５丁目,単独世帯,349,349
麦野６丁目,夫婦のみの世帯,82,164
麦野６丁目,夫婦と子供から成る世帯,98,343
麦野６丁目,その他の核家族世帯,51,116
麦野６丁目,核家族以外の世帯,37,130
麦野６丁目,非親族を含む世帯,10,20
麦野６丁目,単独世帯,499,499
井相田１丁目,夫婦のみの世帯,8,16
井相田１丁目,夫婦と子供から成る世帯,33,128
井相田１丁目,その他の核家族世帯,7,18
井相田１丁目,核家族以外の世帯,0,0
井相田１丁目,非親族を含む世帯,1,2
井相田１丁目,単独世帯,40,40
井相田２丁目,夫婦のみの世帯,22,44
井相田２丁目,夫婦と子供から成る世帯,78,287
井相田２丁目,その他の核家族世帯,9,25
井相田２丁目,核家族以外の世帯,5,20
井相田２丁目,非親族を含む世帯,2,4
井相田２丁目,単独世帯,71,71
井相田３丁目,夫婦のみの世帯,106,212
井相田３丁目,夫婦と子供から成る世帯,147,529
井相田３丁目,その他の核家族世帯,23,59
井相田３丁目,核家族以外の世帯,29,118
井相田３丁目,非親族を含む世帯,12,28
井相田３丁目,単独世帯,248,248
三筑１丁目,夫婦のみの世帯,63,126
三筑１丁目,夫婦と子供から成る世帯,179,677
三筑１丁目,その他の核家族世帯,34,85
三筑１丁目,核家族以外の世帯,19,74
三筑１丁目,非親族を含む世帯,5,11
三筑１丁目,単独世帯,165,165
三筑２丁目,夫婦のみの世帯,118,236
三筑２丁目,夫婦と子供から成る世帯,234,872
三筑２丁目,その他の核家族世帯,82,215
三筑２丁目,核家族以外の世帯,37,145
三筑２丁目,非親族を含む世帯,9,22
三筑２丁目,単独世帯,424,424
相生町１丁目,夫婦のみの世帯,46,92
相生町１丁目,夫婦と子供から成る世帯,89,321
相生町１丁目,その他の核家族世帯,25,60
相生町１丁目,核家族以外の世帯,4,16
相生町１丁目,非親族を含む世帯,1,2
相生町１丁目,単独世帯,33,33
相生町２丁目,夫婦のみの世帯,39,78
相生町２丁目,夫婦と子供から成る世帯,51,182
相生町２丁目,その他の核家族世帯,13,28
相生町２丁目,核家族以外の世帯,10,40
相生町２丁目,非親族を含む世帯,3,6
相生町２丁目,単独世帯,224,224
相生町３丁目,夫婦のみの世帯,59,118
相生町３丁目,夫婦と子供から成る世帯,87,308
相生町３丁目,その他の核家族世帯,47,116
相生町３丁目,核家族以外の世帯,16,49
相生町３丁目,非親族を含む世帯,8,21
相生町３丁目,単独世帯,201,201
銀天町１丁目,夫婦のみの世帯,20,40
銀天町１丁目,夫婦と子供から成る世帯,37,128
銀天町１丁目,その他の核家族世帯,14,35
銀天町１丁目,核家族以外の世帯,4,17
銀天町１丁目,非親族を含む世帯,0,0
銀天町１丁目,単独世帯,57,57
銀天町２丁目,夫婦のみの世帯,19,38
銀天町２丁目,夫婦と子供から成る世帯,19,68
銀天町２丁目,その他の核家族世帯,7,17
銀天町２丁目,核家族以外の世帯,2,5
銀天町２丁目,非親族を含む世帯,2,4
銀天町２丁目,単独世帯,116,116
銀天町３丁目,夫婦のみの世帯,17,34
銀天町３丁目,夫婦と子供から成る世帯,15,50
銀天町３丁目,その他の核家族世帯,9,18
銀天町３丁目,核家族以外の世帯,5,13
銀天町３丁目,非親族を含む世帯,4,8
銀天町３丁目,単独世帯,167,167
寿町１丁目,夫婦のみの世帯,18,36
寿町１丁目,夫婦と子供から成る世帯,17,59
寿町１丁目,その他の核家族世帯,1,2
寿町１丁目,核家族以外の世帯,0,0
寿町１丁目,非親族を含む世帯,0,0
寿町１丁目,単独世帯,5,5
寿町２丁目,夫婦のみの世帯,71,142
寿町２丁目,夫婦と子供から成る世帯,65,228
寿町２丁目,その他の核家族世帯,23,51
寿町２丁目,核家族以外の世帯,12,42
寿町２丁目,非親族を含む世帯,7,15
寿町２丁目,単独世帯,411,411
寿町３丁目,夫婦のみの世帯,58,116
寿町３丁目,夫婦と子供から成る世帯,82,290
寿町３丁目,その他の核家族世帯,31,71
寿町３丁目,核家族以外の世帯,11,35
寿町３丁目,非親族を含む世帯,4,8
寿町３丁目,単独世帯,249,249
昭南町１丁目,夫婦のみの世帯,27,54
昭南町１丁目,夫婦と子供から成る世帯,37,132
昭南町１丁目,その他の核家族世帯,16,38
昭南町１丁目,核家族以外の世帯,5,25
昭南町１丁目,非親族を含む世帯,2,4
昭南町１丁目,単独世帯,173,173
昭南町２丁目,夫婦のみの世帯,12,24
昭南町２丁目,夫婦と子供から成る世帯,15,53
昭南町２丁目,その他の核家族世帯,6,13
昭南町２丁目,核家族以外の世帯,3,7
昭南町２丁目,非親族を含む世帯,1,2
昭南町２丁目,単独世帯,95,95
昭南町３丁目,夫婦のみの世帯,25,50
昭南町３丁目,夫婦と子供から成る世帯,15,55
昭南町３丁目,その他の核家族世帯,12,25
昭南町３丁目,核家族以外の世帯,11,42
昭南町３丁目,非親族を含む世帯,2,4
昭南町３丁目,単独世帯,108,108
新和町１丁目,夫婦のみの世帯,39,78
新和町１丁目,夫婦と子供から成る世帯,59,220
新和町１丁目,その他の核家族世帯,40,98
新和町１丁目,核家族以外の世帯,18,59
新和町１丁目,非親族を含む世帯,0,0
新和町１丁目,単独世帯,103,103
新和町２丁目,夫婦のみの世帯,44,88
新和町２丁目,夫婦と子供から成る世帯,88,322
新和町２丁目,その他の核家族世帯,25,57
新和町２丁目,核家族以外の世帯,17,75
新和町２丁目,非親族を含む世帯,3,6
新和町２丁目,単独世帯,184,184
西春町１丁目,夫婦のみの世帯,35,70
西春町１丁目,夫婦と子供から成る世帯,57,217
西春町１丁目,その他の核家族世帯,37,85
西春町１丁目,核家族以外の世帯,19,66
西春町１丁目,非親族を含む世帯,0,0
西春町１丁目,単独世帯,193,193
西春町２丁目,夫婦のみの世帯,10,20
西春町２丁目,夫婦と子供から成る世帯,9,31
西春町２丁目,その他の核家族世帯,3,7
西春町２丁目,核家族以外の世帯,4,16
西春町２丁目,非親族を含む世帯,1,2
西春町２丁目,単独世帯,80,80
西春町３丁目,夫婦のみの世帯,37,74
西春町３丁目,夫婦と子供から成る世帯,50,170
西春町３丁目,その他の核家族世帯,17,35
西春町３丁目,核家族以外の世帯,9,33
西春町３丁目,非親族を含む世帯,1,2
西春町３丁目,単独世帯,124,124
西春町４丁目,夫婦のみの世帯,15,30
西春町４丁目,夫婦と子供から成る世帯,29,103
西春町４丁目,その他の核家族世帯,18,40
西春町４丁目,核家族以外の世帯,6,20
西春町４丁目,非親族を含む世帯,3,9
西春町４丁目,単独世帯,39,39
春町１丁目,夫婦のみの世帯,19,38
春町１丁目,夫婦と子供から成る世帯,22,75
春町１丁目,その他の核家族世帯,18,42
春町１丁目,核家族以外の世帯,6,21
春町１丁目,非親族を含む世帯,2,7
春町１丁目,単独世帯,194,194
春町２丁目,夫婦のみの世帯,49,98
春町２丁目,夫婦と子供から成る世帯,68,249
春町２丁目,その他の核家族世帯,32,76
春町２丁目,核家族以外の世帯,9,34
春町２丁目,非親族を含む世帯,5,10
春町２丁目,単独世帯,174,174
春町３丁目,夫婦のみの世帯,39,78
春町３丁目,夫婦と子供から成る世帯,36,124
春町３丁目,その他の核家族世帯,15,36
春町３丁目,核家族以外の世帯,7,26
春町３丁目,非親族を含む世帯,4,8
春町３丁目,単独世帯,134,134
東雲町１丁目,夫婦のみの世帯,8,16
東雲町１丁目,夫婦と子供から成る世帯,3,12
東雲町１丁目,その他の核家族世帯,2,4
東雲町１丁目,核家族以外の世帯,1,3
東雲町１丁目,非親族を含む世帯,1,2
東雲町１丁目,単独世帯,101,101
東雲町２丁目,夫婦のみの世帯,33,66
東雲町２丁目,夫婦と子供から成る世帯,65,226
東雲町２丁目,その他の核家族世帯,26,63
東雲町２丁目,核家族以外の世帯,6,21
東雲町２丁目,非親族を含む世帯,4,8
東雲町２丁目,単独世帯,132,132
東雲町３丁目,夫婦のみの世帯,26,52
東雲町３丁目,夫婦と子供から成る世帯,39,136
東雲町３丁目,その他の核家族世帯,10,25
東雲町３丁目,核家族以外の世帯,10,33
東雲町３丁目,非親族を含む世帯,0,0
東雲町３丁目,単独世帯,81,81
東雲町４丁目,夫婦のみの世帯,13,26
東雲町４丁目,夫婦と子供から成る世帯,17,59
東雲町４丁目,その他の核家族世帯,6,16
東雲町４丁目,核家族以外の世帯,5,17
東雲町４丁目,非親族を含む世帯,0,0
東雲町４丁目,単独世帯,99,99
光丘町１丁目,夫婦のみの世帯,43,86
光丘町１丁目,夫婦と子供から成る世帯,72,265
光丘町１丁目,その他の核家族世帯,40,96
光丘町１丁目,核家族以外の世帯,10,35
光丘町１丁目,非親族を含む世帯,0,0
光丘町１丁目,単独世帯,190,190
光丘町２丁目,夫婦のみの世帯,17,34
光丘町２丁目,夫婦と子供から成る世帯,46,175
光丘町２丁目,その他の核家族世帯,8,18
光丘町２丁目,核家族以外の世帯,6,25
光丘町２丁目,非親族を含む世帯,0,0
光丘町２丁目,単独世帯,82,82
光丘町３丁目,夫婦のみの世帯,19,38
光丘町３丁目,夫婦と子供から成る世帯,36,129
光丘町３丁目,その他の核家族世帯,11,26
光丘町３丁目,核家族以外の世帯,5,20
光丘町３丁目,非親族を含む世帯,2,4
光丘町３丁目,単独世帯,64,64
南本町１丁目,夫婦のみの世帯,19,38
南本町１丁目,夫婦と子供から成る世帯,11,41
南本町１丁目,その他の核家族世帯,8,18
南本町１丁目,核家族以外の世帯,6,25
南本町１丁目,非親族を含む世帯,2,4
南本町１丁目,単独世帯,91,91
南本町２丁目,夫婦のみの世帯,33,66
南本町２丁目,夫婦と子供から成る世帯,28,102
南本町２丁目,その他の核家族世帯,23,48
南本町２丁目,核家族以外の世帯,11,43
南本町２丁目,非親族を含む世帯,3,7
南本町２丁目,単独世帯,119,119
南八幡町１丁目,夫婦のみの世帯,39,78
南八幡町１丁目,夫婦と子供から成る世帯,77,284
南八幡町１丁目,その他の核家族世帯,22,57
南八幡町１丁目,核家族以外の世帯,11,38
南八幡町１丁目,非親族を含む世帯,3,9
南八幡町１丁目,単独世帯,220,220
南八幡町２丁目,夫婦のみの世帯,57,114
南八幡町２丁目,夫婦と子供から成る世帯,171,628
南八幡町２丁目,その他の核家族世帯,41,96
南八幡町２丁目,核家族以外の世帯,16,65
南八幡町２丁目,非親族を含む世帯,5,11
南八幡町２丁目,単独世帯,228,228
竹丘町１丁目,夫婦のみの世帯,30,60
竹丘町１丁目,夫婦と子供から成る世帯,31,112
竹丘町１丁目,その他の核家族世帯,11,27
竹丘町１丁目,核家族以外の世帯,11,38
竹丘町１丁目,非親族を含む世帯,2,4
竹丘町１丁目,単独世帯,97,97
竹丘町２丁目,夫婦のみの世帯,25,50
竹丘町２丁目,夫婦と子供から成る世帯,42,158
竹丘町２丁目,その他の核家族世帯,22,50
竹丘町２丁目,核家族以外の世帯,8,27
竹丘町２丁目,非親族を含む世帯,2,5
竹丘町２丁目,単独世帯,216,216
竹丘町３丁目,夫婦のみの世帯,21,42
竹丘町３丁目,夫婦と子供から成る世帯,5,17
竹丘町３丁目,その他の核家族世帯,8,16
竹丘町３丁目,核家族以外の世帯,4,10
竹丘町３丁目,非親族を含む世帯,1,2
竹丘町３丁目,単独世帯,75,75
元町１丁目,夫婦のみの世帯,28,56
元町１丁目,夫婦と子供から成る世帯,30,107
元町１丁目,その他の核家族世帯,14,30
元町１丁目,核家族以外の世帯,8,25
元町１丁目,非親族を含む世帯,1,2
元町１丁目,単独世帯,132,132
元町２丁目,夫婦のみの世帯,152,304
元町２丁目,夫婦と子供から成る世帯,208,750
元町２丁目,その他の核家族世帯,59,138
元町２丁目,核家族以外の世帯,31,106
元町２丁目,非親族を含む世帯,3,9
元町２丁目,単独世帯,368,368
元町３丁目,夫婦のみの世帯,6,12
元町３丁目,夫婦と子供から成る世帯,76,284
元町３丁目,その他の核家族世帯,3,7
元町３丁目,核家族以外の世帯,0,0
元町３丁目,非親族を含む世帯,0,0
元町３丁目,単独世帯,4,4
青木１丁目,夫婦のみの世帯,127,254
青木１丁目,夫婦と子供から成る世帯,234,861
青木１丁目,その他の核家族世帯,53,133
青木１丁目,核家族以外の世帯,33,130
青木１丁目,非親族を含む世帯,3,12
青木１丁目,単独世帯,230,230
青木２丁目,夫婦のみの世帯,2,4
青木２丁目,夫婦と子供から成る世帯,2,7
青木２丁目,その他の核家族世帯,1,4
青木２丁目,核家族以外の世帯,1,6
青木２丁目,非親族を含む世帯,0,0
青木２丁目,単独世帯,0,0
空港前１丁目,夫婦のみの世帯,1,2
空港前１丁目,夫婦と子供から成る世帯,1,4
空港前１丁目,その他の核家族世帯,0,0
空港前１丁目,核家族以外の世帯,1,7
空港前１丁目,非親族を含む世帯,0,0
空港前１丁目,単独世帯,15,15
空港前２丁目,夫婦のみの世帯,49,98
空港前２丁目,夫婦と子供から成る世帯,84,297
空港前２丁目,その他の核家族世帯,24,56
空港前２丁目,核家族以外の世帯,30,120
空港前２丁目,非親族を含む世帯,4,8
空港前２丁目,単独世帯,271,271
空港前３丁目,夫婦のみの世帯,46,92
空港前３丁目,夫婦と子供から成る世帯,74,261
空港前３丁目,その他の核家族世帯,29,73
空港前３丁目,核家族以外の世帯,37,163
空港前３丁目,非親族を含む世帯,8,17
空港前３丁目,単独世帯,384,384
空港前４丁目,夫婦のみの世帯,7,14
空港前４丁目,夫婦と子供から成る世帯,19,63
空港前４丁目,その他の核家族世帯,2,6
空港前４丁目,核家族以外の世帯,16,75
空港前４丁目,非親族を含む世帯,1,5
空港前４丁目,単独世帯,49,49
空港前５丁目,夫婦のみの世帯,29,58
空港前５丁目,夫婦と子供から成る世帯,44,168
空港前５丁目,その他の核家族世帯,13,31
空港前５丁目,核家族以外の世帯,16,69
空港前５丁目,非親族を含む世帯,1,2
空港前５丁目,単独世帯,34,34
東平尾１丁目,夫婦のみの世帯,68,136
東平尾１丁目,夫婦と子供から成る世帯,113,408
東平尾１丁目,その他の核家族世帯,20,47
東平尾１丁目,核家族以外の世帯,11,46
東平尾１丁目,非親族を含む世帯,5,11
東平尾１丁目,単独世帯,160,160
東平尾２丁目,夫婦のみの世帯,75,150
東平尾２丁目,夫婦と子供から成る世帯,106,381
東平尾２丁目,その他の核家族世帯,21,49
東平尾２丁目,核家族以外の世帯,21,84
東平尾２丁目,非親族を含む世帯,8,21
東平尾２丁目,単独世帯,104,104
東平尾３丁目,夫婦のみの世帯,0,0
東平尾３丁目,夫婦と子供から成る世帯,0,0
東平尾３丁目,その他の核家族世帯,0,0
東平尾３丁目,核家族以外の世帯,0,0
東平尾３丁目,非親族を含む世帯,0,0
東平尾３丁目,単独世帯,0,0
東平尾公園１丁目,夫婦のみの世帯,0,0
東平尾公園１丁目,夫婦と子供から成る世帯,0,0
東平尾公園１丁目,その他の核家族世帯,0,0
東平尾公園１丁目,核家族以外の世帯,0,0
東平尾公園１丁目,非親族を含む世帯,0,0
東平尾公園１丁目,単独世帯,0,0
東平尾公園２丁目,夫婦のみの世帯,0,0
東平尾公園２丁目,夫婦と子供から成る世帯,0,0
東平尾公園２丁目,その他の核家族世帯,0,0
東平尾公園２丁目,核家族以外の世帯,0,0
東平尾公園２丁目,非親族を含む世帯,0,0
東平尾公園２丁目,単独世帯,0,0
月隈１丁目,夫婦のみの世帯,18,36
月隈１丁目,夫婦と子供から成る世帯,34,128
月隈１丁目,その他の核家族世帯,7,18
月隈１丁目,核家族以外の世帯,8,35
月隈１丁目,非親族を含む世帯,1,3
月隈１丁目,単独世帯,18,18
月隈２丁目,夫婦のみの世帯,41,82
月隈２丁目,夫婦と子供から成る世帯,107,400
月隈２丁目,その他の核家族世帯,28,70
月隈２丁目,核家族以外の世帯,21,93
月隈２丁目,非親族を含む世帯,2,4
月隈２丁目,単独世帯,55,55
月隈３丁目,夫婦のみの世帯,18,36
月隈３丁目,夫婦と子供から成る世帯,40,153
月隈３丁目,その他の核家族世帯,15,36
月隈３丁目,核家族以外の世帯,6,29
月隈３丁目,非親族を含む世帯,0,-
月隈３丁目,単独世帯,41,41
月隈４丁目,夫婦のみの世帯,0,0
月隈４丁目,夫婦と子供から成る世帯,0,0
月隈４丁目,その他の核家族世帯,0,0
月隈４丁目,核家族以外の世帯,0,0
月隈４丁目,非親族を含む世帯,0,0
月隈４丁目,単独世帯,0,0
月隈５丁目,夫婦のみの世帯,0,0
月隈５丁目,夫婦と子供から成る世帯,0,0
月隈５丁目,その他の核家族世帯,0,0
月隈５丁目,核家族以外の世帯,0,0
月隈５丁目,非親族を含む世帯,0,0
月隈５丁目,単独世帯,0,0
月隈６丁目,夫婦のみの世帯,34,68
月隈６丁目,夫婦と子供から成る世帯,62,221
月隈６丁目,その他の核家族世帯,17,48
月隈６丁目,核家族以外の世帯,13,62
月隈６丁目,非親族を含む世帯,4,9
月隈６丁目,単独世帯,114,114
立花寺,夫婦のみの世帯,36,72
立花寺,夫婦と子供から成る世帯,47,168
立花寺,その他の核家族世帯,9,27
立花寺,核家族以外の世帯,16,71
立花寺,非親族を含む世帯,2,4
立花寺,単独世帯,96,96
金の隈１丁目,夫婦のみの世帯,132,264
金の隈１丁目,夫婦と子供から成る世帯,192,733
金の隈１丁目,その他の核家族世帯,49,119
金の隈１丁目,核家族以外の世帯,41,176
金の隈１丁目,非親族を含む世帯,6,12
金の隈１丁目,単独世帯,235,235
金の隈２丁目,夫婦のみの世帯,52,104
金の隈２丁目,夫婦と子供から成る世帯,96,353
金の隈２丁目,その他の核家族世帯,30,75
金の隈２丁目,核家族以外の世帯,16,74
金の隈２丁目,非親族を含む世帯,3,8
金の隈２丁目,単独世帯,110,110
金の隈３丁目,夫婦のみの世帯,91,182
金の隈３丁目,夫婦と子供から成る世帯,136,495
金の隈３丁目,その他の核家族世帯,29,66
金の隈３丁目,核家族以外の世帯,28,118
金の隈３丁目,非親族を含む世帯,4,10
金の隈３丁目,単独世帯,328,328
博多港,夫婦のみの世帯,0,0
博多港,夫婦と子供から成る世帯,0,0
博多港,その他の核家族世帯,0,0
博多港,核家族以外の世帯,0,0
博多港,非親族を含む世帯,0,0
博多港,単独世帯,0,0
