家族類型,総世帯数,総人口,非住宅世帯数,非住宅人口,うち住宅世帯数,うち住宅人口
夫婦のみの世帯,13228,26456,,,13197,
夫婦と子供から成る世帯,18053,65326,,,18033,
男親と子供から成る世帯,830,1910,,,830,
女親と子供から成る世帯,6589,15739,,,6576,
夫婦と両親から成る世帯,99,396,,,99,
夫婦とひとり親から成る世帯,440,1320,,,439,
夫婦，子供と両親から成る世帯,243,1436,,,243,
夫婦，子供とひとり親から成る世帯,869,4094,,,863,
単独世帯,79610,79610,,,77343,
夫婦と他の親族（親，子供を含まない）から成る世帯,158,505,,,,
夫婦，子供と他の親族（親を含まない）から成る世帯,309,1428,,,,
夫婦，親と他の親族（子供を含まない）から成る世帯,52,243,,,,
夫婦，子供，親と他の親族から成る世帯,98,662,,,,
兄弟姉妹のみから成る世帯,1085,2246,,,,
他に分類されない世帯,825,2661,,,,
非親族を含む世帯,1568,3447,,,,
